timestamp,price,target,rsi,macd,macd_signal,macd_histogram,ema_ratio,volatility,volume_spike,momentum,bollinger_position
1772979360000.0,1948.88,0,69.12358561585239,0.00104144462818942,0.0010375226511260371,3.92197706338276e-06,1.001672412475877,0.0006583790833256008,2.074458850528647,0.0006983240223464341,0.9281803550048295
1772979420000.0,1946.01,1,47.462158763619215,0.0007873148899136715,0.0008138468448237056,-2.6531954910034072e-05,1.0001099520526309,0.0007369774955273473,0.7570487396903819,0.0002724263420852297,0.08523115543032889
1772979480000.0,1945.76,1,47.27756655800227,0.0006750955613448982,0.0007660472326157326,-9.095167127083441e-05,0.9999753430984526,0.000724509268939176,0.22001302778762674,0.0009002011306526201,-0.013101311113836833
1772979540000.0,1949.24,0,63.4507449639828,0.0006058492912617699,0.0005796241585979452,2.62251326638247e-05,1.0015352780590883,0.0008181944911705613,1.2320854153364336,0.0018090989453775372,0.8858987463993893
1772979600000.0,1947.29,0,52.468034252966035,0.0005367112601072162,0.0005257491771558838,1.0962082951332412e-05,1.000464579226688,0.0008421412899119168,0.4204004742901886,0.0003544641939792739,0.3194984333364401
1772979660000.0,1948.79,0,58.93761471381754,0.0005402227775833925,0.0004936348620271446,4.658791555624781e-05,1.0011038387285827,0.0008116521256467222,0.7872865522445315,0.001145610718395538,0.6648762717254422
1772979720000.0,1948.19,0,55.58052749684281,0.0004818805061036347,0.0004255621088409941,5.6318397262640635e-05,1.0006939416997251,0.0008060280554966652,0.7263216058611623,0.0006780113720999162,0.4695973024522775
1772979780000.0,1947.74,0,51.71596099620479,0.00039949099743373046,0.00034983546281525194,4.965553461847851e-05,1.0003910100689213,0.0008014672966760334,0.4807201503867935,0.0006473223459783768,0.29236270291548383
1772979840000.0,1949.03,0,59.34319919555298,0.0005077276910048748,0.0004699017486467155,3.782594235815929e-05,1.0009879652690648,0.0008106139483758581,0.26337305206731815,0.0011043310322155775,0.6697202982618045
1772979900000.0,1947.26,0,48.146199554370355,0.00041170477204448204,0.00041087429915395,8.304728905320077e-07,1.0000526950742814,0.0008264555255734724,0.9141778406709686,-0.0010772766446422975,0.02731416376099416
1772979960000.0,1945.32,0,39.37395069341617,0.00032507034337075235,0.0004402392463357306,-0.00011516890296497824,0.9991642420566108,0.0008293647683255593,0.6943795363418485,-0.001826690201551749,-0.6025932953068971
1772980020000.0,1944.24,1,35.35822035183958,0.00020913514266608315,0.0004333263404022356,-0.00022419119773615243,0.9987570800311554,0.0008065699195228658,0.26548532236081573,-0.0009095533938674425,-0.8968283097828122
1772980080000.0,1942.71,1,31.389808407816474,3.6574444003914993e-05,0.00036769205548283656,-0.0003311176114789216,0.9981692405403113,0.0008080043424861859,1.2038771697107495,-0.0015675108954855453,-1.0
1772980140000.0,1943.29,1,34.44642631181662,-0.00018782607230949437,0.00013436324358832177,-0.0003221893158978161,0.9985652786794857,0.0007847751405391189,0.17764900084406965,-0.0030524717325727184,-0.9534524449690981
1772980200000.0,1944.16,0,40.356977313657715,-0.0002532429168561971,3.980505030993662e-05,-0.00029304796716613375,0.9990996629224951,0.0007846256315011607,0.8672614284121035,-0.001607362026200454,-0.6544886594734203
1772980260000.0,1943.96,0,39.2134049983902,-0.00027786257418352243,-1.737375683903743e-08,-0.00027784520042668337,0.9991016079653419,0.0007846112014685246,0.5045053527616378,-0.002478460993744799,-0.6426912762520527
1772980320000.0,1946.16,0,54.09643314705202,-0.00018201577204949036,8.971592710878807e-06,-0.0001909873647603692,1.0002279727477363,0.000826129273319132,0.798060242007565,-0.0010419928241085174,-0.09281749419007346
1772980380000.0,1946.24,0,54.875979287122966,-0.00014568932925844945,-3.5774249879721874e-05,-0.00010991507937872757,1.0002380376910263,0.0008251387627487903,1.2154691456386495,-0.000770123322414696,-0.07016216367569528
1772980440000.0,1943.53,1,38.664217894032454,-0.0002624488583807413,-0.00013489870274654552,-0.0001275501556341958,0.9989341116344455,0.0008765678047137813,0.5008097697416362,-0.0028219165431009273,-0.6626170761930834
1772980500000.0,1942.35,1,34.21364670861806,-0.00028825386184627326,-7.903000963631897e-05,-0.0002092238522099543,0.9985204964454998,0.0008250457867165197,2.2387534713404498,-0.0025214917371075675,-0.8361404560911561
1772980560000.0,1943.68,0,43.92920755867185,-0.0002807561331824251,-8.257955027388075e-05,-0.00019817658290854434,0.9992943408270779,0.0008459796557636215,0.5016638638349095,-0.0008430489585260383,-0.4833432228185254
1772980620000.0,1942.25,0,37.21646895871122,-0.0003985612739096924,-0.00019525932149090468,-0.00020330195241878777,0.9986768608395219,0.0008017305298844564,0.39618238479286305,-0.0010235361889478713,-0.7293764388682835
1772980680000.0,1943.18,0,43.80453720667807,-0.0004256445479657219,-0.00025667787805203686,-0.00016896666991368499,0.9992294292495857,0.0008113822574592162,0.44821122947916586,0.00024193008735221792,-0.48371415434433374
1772980740000.0,1944.35,0,50.920221251767884,-0.00043223456550395473,-0.0003501332230484311,-8.210134245552362e-05,0.999824246053035,0.0007107601707620032,1.7133291880378296,0.000545466708520059,-0.19312745219727911
1772980800000.0,1942.52,0,40.46871090825923,-0.0005269954088148801,-0.000457341163077865,-6.96542457370151e-05,0.9989614773730469,0.0007072241733032272,0.47167713732046157,-0.0008435519710312423,-0.5562239090697474
1772980860000.0,1940.07,0,31.63108155418945,-0.0005774268487585208,-0.0004010521129515065,-0.0001763747358070144,0.9979515142824468,0.0007175353821243584,3.872561416014945,-0.0020010699808638553,-0.9908896955808479
1772980920000.0,1939.5,1,30.787693197421902,-0.0006417690480352673,-0.0003910720537132469,-0.0002506969943220204,0.997903582135855,0.0007174595902994034,2.803675615729969,-0.003422123566407737,-0.9836093233708864
1772980980000.0,1938.61,1,27.6077735856489,-0.0008201478905974173,-0.000544784617772897,-0.0002753632728245202,0.9976619355014439,0.0007192994287250241,1.3605129273368333,-0.003920379809273322,-1.0
1772981040000.0,1940.06,0,37.96338861186433,-0.0008712774336169952,-0.0006445988188940638,-0.00022667861472293143,0.9985459142378109,0.0007248604733106641,0.46074396196821477,-0.0017854110818973864,-0.696008025482779
1772981100000.0,1938.15,1,31.10458209798027,-0.0009552834400575246,-0.0007056586727990277,-0.0002496247672584969,0.997795057352018,0.0007286119524825969,0.4408335477409411,-0.0021623291373850328,-0.999744767826986
1772981160000.0,1940.07,1,43.02407880761177,-0.000941065422359064,-0.0007644549388604586,-0.00017661048349860536,0.9988944367666178,0.0007529768977170078,0.7750938062247535,-0.0018573016134343756,-0.5248365254034371
